event_time,user_id,event_type,product_id,price,category_code_2,category_code_1,category_code_0,brand
2019-10-13 20:38:03 UTC,538959288,view,28701859,16.99,espadrilles,shoes,apparel,spur
2019-10-13 20:38:12 UTC,538959288,view,28706661,22.65,espadrilles,shoes,apparel,rieker
2019-10-13 20:38:18 UTC,538959288,view,28711162,31.92,sandals,shoes,apparel,rieker
2019-10-14 16:42:11 UTC,538959288,view,36000029,44.84,kettle,kitchen,appliances,polaris
2019-10-14 16:42:33 UTC,538959288,view,36000029,44.84,kettle,kitchen,appliances,polaris
2019-10-14 16:43:49 UTC,538959288,purchase,36000029,44.84,kettle,kitchen,appliances,polaris
2019-10-14 17:05:20 UTC,538959288,view,36000029,44.84,kettle,kitchen,appliances,polaris
2019-10-14 17:05:20 UTC,538959288,view,36000029,44.84,kettle,kitchen,appliances,polaris
2019-10-15 03:38:26 UTC,538959288,view,36000029,44.84,kettle,kitchen,appliances,polaris
2019-10-15 03:39:49 UTC,538959288,purchase,36000029,44.84,kettle,kitchen,appliances,polaris
2019-10-15 03:40:16 UTC,538959288,view,36000029,44.84,kettle,kitchen,appliances,polaris
2019-10-15 03:40:40 UTC,538959288,purchase,36000029,44.84,kettle,kitchen,appliances,polaris
2019-10-15 03:41:03 UTC,538959288,view,36000029,44.84,kettle,kitchen,appliances,polaris
2019-10-15 04:43:06 UTC,538959288,view,36000063,35.78,kettle,kitchen,appliances,rondell
2019-10-15 04:43:13 UTC,538959288,view,36000034,33.12,kettle,kitchen,appliances,wellberg
2019-10-15 04:43:28 UTC,538959288,purchase,36000034,33.12,kettle,kitchen,appliances,wellberg
2019-10-15 04:44:53 UTC,538959288,view,36000034,33.12,kettle,kitchen,appliances,wellberg
2019-10-16 14:07:48 UTC,538959288,view,36000029,44.79,kettle,kitchen,appliances,polaris
2019-10-16 14:10:12 UTC,538959288,view,36000029,44.79,kettle,kitchen,appliances,polaris
2019-10-17 17:40:41 UTC,538959288,view,36000029,44.77,kettle,kitchen,appliances,polaris
2019-10-17 17:41:11 UTC,538959288,view,36000029,44.77,kettle,kitchen,appliances,polaris
2019-10-17 17:42:19 UTC,538959288,view,36000029,44.77,kettle,kitchen,appliances,polaris
2019-10-17 17:43:04 UTC,538959288,purchase,36000029,44.77,kettle,kitchen,appliances,polaris
2019-10-17 17:43:26 UTC,538959288,view,36000029,44.77,kettle,kitchen,appliances,polaris
2019-10-19 03:15:38 UTC,538959288,view,36000029,44.76,kettle,kitchen,appliances,polaris
2019-10-19 03:15:59 UTC,538959288,purchase,36000029,44.76,kettle,kitchen,appliances,polaris
2019-10-19 03:16:51 UTC,538959288,view,36000029,44.76,kettle,kitchen,appliances,polaris
2019-10-19 18:32:58 UTC,538959288,view,36000029,44.76,kettle,kitchen,appliances,polaris
2019-10-19 18:33:04 UTC,538959288,view,36000029,44.76,kettle,kitchen,appliances,polaris
2019-10-19 18:34:43 UTC,538959288,view,36000081,45.79,kettle,kitchen,appliances,berghoff
2019-10-19 18:35:40 UTC,538959288,view,36000080,27.97,kettle,kitchen,appliances,polaris
2019-10-19 18:40:20 UTC,538959288,view,36000081,45.79,kettle,kitchen,appliances,berghoff
2019-10-19 18:41:10 UTC,538959288,view,36000046,31.59,kettle,kitchen,appliances,bergner
2019-10-19 18:43:00 UTC,538959288,purchase,36000046,31.59,kettle,kitchen,appliances,bergner
2019-10-19 18:43:33 UTC,538959288,view,36000046,31.59,kettle,kitchen,appliances,bergner
2019-10-19 18:43:54 UTC,538959288,view,36000087,33.44,kettle,kitchen,appliances,tefal
2019-10-19 18:43:56 UTC,538959288,cart,36000087,33.44,kettle,kitchen,appliances,tefal
2019-10-19 18:44:20 UTC,538959288,purchase,36000087,33.44,kettle,kitchen,appliances,tefal
2019-10-19 18:44:37 UTC,538959288,view,36000087,33.44,kettle,kitchen,appliances,tefal
2019-10-20 08:51:55 UTC,538959288,view,36000080,29.14,kettle,kitchen,appliances,polaris
2019-10-20 08:52:00 UTC,538959288,cart,36000080,29.14,kettle,kitchen,appliances,polaris
2019-10-20 08:52:15 UTC,538959288,purchase,36000080,29.14,kettle,kitchen,appliances,polaris
2019-10-20 08:52:41 UTC,538959288,view,36000080,29.14,kettle,kitchen,appliances,polaris
2019-10-20 08:52:50 UTC,538959288,view,36000029,44.76,kettle,kitchen,appliances,polaris
2019-10-20 14:01:59 UTC,538959288,view,36000029,44.76,kettle,kitchen,appliances,polaris
2019-10-20 14:02:56 UTC,538959288,view,36000081,45.79,kettle,kitchen,appliances,berghoff
2019-10-20 14:04:11 UTC,538959288,view,36000029,44.76,kettle,kitchen,appliances,polaris
2019-10-20 14:04:37 UTC,538959288,view,36000076,112.59,kettle,kitchen,appliances,gipfel
2019-10-20 14:37:25 UTC,538959288,view,36000069,17.99,kettle,kitchen,appliances,dauscher
2019-10-20 14:37:47 UTC,538959288,view,36000081,45.79,kettle,kitchen,appliances,berghoff
2019-10-20 16:52:37 UTC,538959288,view,36000029,44.76,kettle,kitchen,appliances,polaris
2019-10-20 16:54:17 UTC,538959288,purchase,36000029,44.76,kettle,kitchen,appliances,polaris
2019-10-21 01:58:52 UTC,538959288,view,7901057,106.29,chair,kitchen,furniture,lorelli
2019-10-21 01:59:04 UTC,538959288,view,7900671,156.48,chair,kitchen,furniture,chicco
2019-10-21 02:01:01 UTC,538959288,purchase,7900671,156.48,chair,kitchen,furniture,chicco
2019-10-21 02:01:49 UTC,538959288,view,7900671,156.48,chair,kitchen,furniture,chicco
2019-10-21 02:02:27 UTC,538959288,purchase,7900671,156.48,chair,kitchen,furniture,chicco
2019-10-21 02:03:46 UTC,538959288,view,7900276,29.58,chair,kitchen,furniture,
2019-10-22 18:09:35 UTC,538959288,view,7900404,36.01,chair,kitchen,furniture,selby
2019-10-22 18:09:44 UTC,538959288,view,7900985,89.06,chair,kitchen,furniture,lorelli
2019-10-22 18:11:27 UTC,538959288,purchase,7900985,89.06,chair,kitchen,furniture,lorelli
2019-10-28 17:50:15 UTC,538959288,view,36000087,33.44,kettle,kitchen,appliances,tefal
2019-10-28 17:50:22 UTC,538959288,view,36000029,44.62,kettle,kitchen,appliances,polaris
2019-10-28 17:51:43 UTC,538959288,purchase,36000029,44.62,kettle,kitchen,appliances,polaris
2019-10-28 17:52:20 UTC,538959288,view,36000029,44.62,kettle,kitchen,appliances,polaris
2019-10-28 18:01:33 UTC,538959288,view,7900871,151.87,chair,kitchen,furniture,peg-perego
2019-10-28 18:02:14 UTC,538959288,purchase,7900871,151.87,chair,kitchen,furniture,peg-perego
2019-10-28 18:02:32 UTC,538959288,view,7900871,151.87,chair,kitchen,furniture,peg-perego
2019-10-30 19:50:17 UTC,538959288,view,28718156,42.21,keds,shoes,apparel,
2019-10-30 19:50:56 UTC,538959288,view,28717064,34.49,keds,shoes,apparel,strobbs
2019-10-30 19:51:15 UTC,538959288,view,28719296,95.32,keds,shoes,apparel,fila
2019-10-30 19:51:46 UTC,538959288,view,28716560,71.82,keds,shoes,apparel,
2019-10-30 19:51:57 UTC,538959288,view,28718469,51.22,keds,shoes,apparel,strobbs
2019-10-30 19:52:13 UTC,538959288,view,28716579,59.2,keds,shoes,apparel,
2019-10-30 19:52:24 UTC,538959288,view,28717056,34.49,keds,shoes,apparel,strobbs
2019-10-30 19:53:07 UTC,538959288,view,28717458,35.78,keds,shoes,apparel,escan
2019-10-30 19:53:26 UTC,538959288,view,28716167,59.2,keds,shoes,apparel,
2019-10-30 19:53:59 UTC,538959288,view,28715590,102.94,keds,shoes,apparel,fila
2019-10-30 19:56:55 UTC,538959288,view,28715597,100.36,keds,shoes,apparel,fila
2019-10-30 19:57:03 UTC,538959288,view,28717052,48.39,keds,shoes,apparel,strobbs
2019-10-30 19:57:24 UTC,538959288,view,28716574,59.2,keds,shoes,apparel,
2019-10-30 19:58:34 UTC,538959288,view,28715586,102.94,keds,shoes,apparel,fila
2019-10-30 19:59:04 UTC,538959288,view,28714688,114.52,keds,shoes,apparel,adidas
2019-10-30 19:59:30 UTC,538959288,view,28714689,114.52,keds,shoes,apparel,adidas
2019-10-15 06:17:26 UTC,548483349,view,29100044,45.2,massager,personal,appliances,vitek
2019-10-24 10:56:07 UTC,548483349,view,33300021,136.66,table,kitchen,furniture,
2019-10-24 10:56:24 UTC,548483349,cart,33300021,136.66,table,kitchen,furniture,
2019-10-24 10:56:50 UTC,548483349,view,33300021,136.66,table,kitchen,furniture,
2019-10-24 10:57:09 UTC,548483349,view,33300021,136.66,table,kitchen,furniture,
2019-10-24 10:57:43 UTC,548483349,view,33300023,133.59,table,kitchen,furniture,
2019-10-26 07:48:03 UTC,548483349,view,28718444,51.22,keds,shoes,apparel,strobbs
2019-10-26 07:48:34 UTC,548483349,purchase,28718444,51.22,keds,shoes,apparel,strobbs
2019-10-26 07:49:13 UTC,548483349,view,28718444,51.22,keds,shoes,apparel,strobbs
2019-10-11 02:54:15 UTC,558021007,view,4804056,160.36,headphone,audio,electronics,apple
2019-10-11 02:54:26 UTC,558021007,cart,4804056,160.36,headphone,audio,electronics,apple
2019-10-11 02:54:51 UTC,558021007,purchase,4804056,160.36,headphone,audio,electronics,apple
2019-10-11 02:55:21 UTC,558021007,view,4804056,160.36,headphone,audio,electronics,apple
2019-10-11 08:32:56 UTC,558021007,view,12600013,108.09,grill,kitchen,appliances,tefal
2019-10-11 08:33:54 UTC,558021007,purchase,12600013,108.09,grill,kitchen,appliances,tefal
2019-10-11 08:34:36 UTC,558021007,view,12600013,108.09,grill,kitchen,appliances,tefal
2019-10-11 09:00:30 UTC,558021007,view,12600013,108.09,grill,kitchen,appliances,tefal
2019-10-14 07:01:15 UTC,558021007,view,4200879,257.38,air_conditioner,environment,appliances,midea
2019-10-14 07:01:30 UTC,558021007,view,4200879,257.38,air_conditioner,environment,appliances,midea
2019-10-14 07:02:02 UTC,558021007,view,4200879,257.38,air_conditioner,environment,appliances,midea
2019-10-14 09:32:56 UTC,558021007,view,4803795,25.66,headphone,audio,electronics,plantronics
2019-10-16 07:48:56 UTC,558021007,view,1801699,180.16,tv,video,electronics,haier
2019-10-16 07:49:28 UTC,558021007,view,1801699,180.16,tv,video,electronics,haier
2019-10-16 07:49:37 UTC,558021007,cart,1801699,180.16,tv,video,electronics,haier
2019-10-16 07:49:59 UTC,558021007,purchase,1801699,180.16,tv,video,electronics,haier
2019-10-16 07:50:20 UTC,558021007,view,1801699,180.16,tv,video,electronics,haier
2019-10-16 07:52:39 UTC,558021007,view,1801766,150.07,tv,video,electronics,artel
2019-10-16 07:53:29 UTC,558021007,purchase,1801766,150.07,tv,video,electronics,artel
2019-10-16 07:54:01 UTC,558021007,view,1801766,150.07,tv,video,electronics,artel
2019-10-16 07:55:22 UTC,558021007,purchase,1801766,150.07,tv,video,electronics,artel
2019-10-17 12:35:24 UTC,558021007,view,4900018,109.5,juicer,kitchen,appliances,philips
2019-10-17 12:35:52 UTC,558021007,purchase,4900018,109.5,juicer,kitchen,appliances,philips
2019-10-17 12:36:22 UTC,558021007,view,4900018,109.5,juicer,kitchen,appliances,philips
2019-10-20 08:38:24 UTC,558021007,view,1802037,300.75,tv,video,electronics,lg
2019-10-24 08:32:06 UTC,558021007,view,2500566,61.11,oven,kitchen,appliances,asel
2019-10-24 08:32:39 UTC,558021007,view,2500566,61.11,oven,kitchen,appliances,asel
2019-10-24 08:32:59 UTC,558021007,view,2501799,46.31,oven,kitchen,appliances,elenberg
2019-10-24 08:33:20 UTC,558021007,view,2501751,41.08,oven,kitchen,appliances,artel
2019-10-24 08:33:50 UTC,558021007,view,2501751,41.08,oven,kitchen,appliances,artel
2019-10-24 08:34:09 UTC,558021007,view,2502052,54.98,oven,kitchen,appliances,artel
2019-10-16 08:19:02 UTC,514140124,view,17200691,543.1,sofa,living_room,furniture,
2019-10-16 08:21:26 UTC,514140124,purchase,17200691,543.1,sofa,living_room,furniture,
2019-10-16 08:21:50 UTC,514140124,view,17200691,543.1,sofa,living_room,furniture,
2019-10-15 23:26:05 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-15 23:26:17 UTC,560647844,purchase,27700695,142.55,pump,tools,construction,
2019-10-15 23:26:50 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-15 23:26:52 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-15 23:27:05 UTC,560647844,purchase,27700695,142.55,pump,tools,construction,
2019-10-15 23:27:34 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-15 23:27:37 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-15 23:28:38 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-16 00:26:51 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-16 00:27:02 UTC,560647844,purchase,27700695,142.55,pump,tools,construction,
2019-10-16 00:27:46 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-16 00:28:13 UTC,560647844,purchase,27700695,142.55,pump,tools,construction,
2019-10-16 00:28:41 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-16 00:28:49 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-16 00:28:51 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-16 00:29:35 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-16 00:29:45 UTC,560647844,purchase,27700695,142.55,pump,tools,construction,
2019-10-16 00:30:19 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-16 00:30:28 UTC,560647844,purchase,27700695,142.55,pump,tools,construction,
2019-10-16 00:30:51 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-16 00:30:53 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-16 00:30:56 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-16 00:31:44 UTC,560647844,view,27700444,127.65,pump,tools,construction,
2019-10-16 00:31:46 UTC,560647844,cart,27700444,127.65,pump,tools,construction,
2019-10-16 00:31:53 UTC,560647844,purchase,27700444,127.65,pump,tools,construction,
2019-10-16 00:32:21 UTC,560647844,view,27700444,127.65,pump,tools,construction,
2019-10-16 00:32:22 UTC,560647844,view,27700444,127.65,pump,tools,construction,
2019-10-16 00:42:53 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-16 00:43:50 UTC,560647844,purchase,27700695,142.55,pump,tools,construction,
2019-10-16 00:44:19 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-16 06:13:59 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-16 06:15:00 UTC,560647844,purchase,27700695,142.55,pump,tools,construction,
2019-10-16 06:15:39 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-16 06:22:52 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-16 06:23:49 UTC,560647844,purchase,27700695,142.55,pump,tools,construction,
2019-10-16 06:24:13 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-16 06:24:20 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-16 06:27:38 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-16 06:27:50 UTC,560647844,purchase,27700695,142.55,pump,tools,construction,
2019-10-16 06:28:26 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-16 06:28:57 UTC,560647844,purchase,27700695,142.55,pump,tools,construction,
2019-10-16 06:29:36 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-16 06:30:02 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-16 06:30:51 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-16 06:31:52 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-16 06:32:11 UTC,560647844,purchase,27700695,142.55,pump,tools,construction,
2019-10-16 06:32:56 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-16 06:33:00 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-16 06:35:06 UTC,560647844,view,27700444,127.65,pump,tools,construction,
2019-10-16 06:35:09 UTC,560647844,cart,27700444,127.65,pump,tools,construction,
2019-10-16 06:35:24 UTC,560647844,purchase,27700444,127.65,pump,tools,construction,
2019-10-16 06:35:49 UTC,560647844,view,27700444,127.65,pump,tools,construction,
2019-10-16 06:35:53 UTC,560647844,view,27700444,127.65,pump,tools,construction,
2019-10-16 06:50:20 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-16 06:50:35 UTC,560647844,purchase,27700695,142.55,pump,tools,construction,
2019-10-16 06:55:57 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-16 06:56:40 UTC,560647844,purchase,27700695,142.55,pump,tools,construction,
2019-10-16 06:57:05 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-16 06:57:16 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-16 06:58:53 UTC,560647844,purchase,27700695,142.55,pump,tools,construction,
2019-10-16 06:59:28 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-16 07:44:15 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-16 07:44:58 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-16 08:00:11 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-16 08:00:35 UTC,560647844,purchase,27700695,142.55,pump,tools,construction,
2019-10-16 08:01:13 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-16 08:01:16 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-16 08:02:25 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-16 08:02:55 UTC,560647844,purchase,27700695,142.55,pump,tools,construction,
2019-10-16 08:03:28 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-16 09:34:27 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-16 09:34:35 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-16 09:34:51 UTC,560647844,purchase,27700695,142.55,pump,tools,construction,
2019-10-16 09:35:19 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-16 09:35:23 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-16 18:33:05 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-16 18:33:28 UTC,560647844,purchase,27700695,142.55,pump,tools,construction,
2019-10-17 01:42:57 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-17 01:43:29 UTC,560647844,purchase,27700695,142.55,pump,tools,construction,
2019-10-17 01:44:04 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-17 01:46:14 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-17 01:46:33 UTC,560647844,purchase,27700695,142.55,pump,tools,construction,
2019-10-17 01:47:13 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-17 03:17:31 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-17 03:17:51 UTC,560647844,purchase,27700695,142.55,pump,tools,construction,
2019-10-17 03:18:26 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-17 03:20:29 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-17 03:20:40 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-17 03:21:09 UTC,560647844,view,27700695,142.55,pump,tools,construction,
2019-10-18 14:43:42 UTC,560647844,view,4804295,22.95,headphone,audio,electronics,xiaomi
2019-10-18 22:55:13 UTC,560647844,view,11700414,1076.48,acoustic,audio,electronics,electro-voice
2019-10-04 07:08:21 UTC,543856131,view,11700295,336.46,acoustic,audio,electronics,alesis
2019-10-04 07:09:10 UTC,543856131,view,11700295,336.46,acoustic,audio,electronics,alesis
2019-10-04 07:10:00 UTC,543856131,view,11700098,939.54,acoustic,audio,electronics,samson
2019-10-04 07:10:24 UTC,543856131,view,11700098,939.54,acoustic,audio,electronics,samson
2019-10-04 07:11:37 UTC,543856131,purchase,11700098,939.54,acoustic,audio,electronics,samson
2019-10-04 07:12:11 UTC,543856131,view,11700098,939.54,acoustic,audio,electronics,samson
2019-10-13 06:55:22 UTC,543856131,view,6301991,38.59,kettle,kitchen,appliances,dauscher
2019-10-13 06:56:01 UTC,543856131,view,6301991,38.59,kettle,kitchen,appliances,dauscher
2019-10-13 06:56:52 UTC,543856131,purchase,6301991,38.59,kettle,kitchen,appliances,dauscher
2019-10-13 06:57:28 UTC,543856131,view,6301991,38.59,kettle,kitchen,appliances,dauscher
2019-10-13 06:57:59 UTC,543856131,view,6302007,48.88,kettle,kitchen,appliances,gorenje
2019-10-13 06:58:26 UTC,543856131,view,6302204,113.23,kettle,kitchen,appliances,kitfort
2019-10-13 06:59:26 UTC,543856131,view,6302204,113.23,kettle,kitchen,appliances,kitfort
